time,relative_surge,relative_sway,relative_heave,relative_roll,relative_pitch,relative_yaw
56.76,25.7476048918808,-0.00116065057811099,-1.42726839845948,-0.000297755952492366,-0.0792950637005062,-0.00102012686085423
56.78,25.7448676828292,-0.00120300895683911,-1.41853708398626,-0.000282829873007949,-0.0763636345026847,-0.00102152465692374
56.8,25.7420789278762,-0.00124208278271354,-1.40968541920221,-0.000267636439612102,-0.073382539905569,-0.00102279825744781
56.82,25.7392437215867,-0.00127772998721198,-1.40070641040354,-0.000252200516027104,-0.0703561855399538,-0.00102391364021506
56.84,25.7363677984984,-0.00130979107622053,-1.39159085955234,-0.000236537993566403,-0.0672894557259003,-0.00102483036928869
56.86,25.733457742734,-0.00133810718541127,-1.3823275274433,-0.000220665925372611,-0.0641879157255515,-0.00102550019762295
56.88,25.7305208857309,-0.00136249955304812,-1.37290291169921,-0.000204606251994479,-0.0610577114216103,-0.00102587748428552
56.9,25.7275652855097,-0.00138277056147729,-1.36330074904804,-0.00018837616156461,-0.057905530770272,-0.00102591328329169
56.92,25.7245997233493,-0.00139872575993394,-1.35350241371119,-0.000171989789297613,-0.0547386253981886,-0.00102555873262055
56.94,25.7216335884361,-0.00141017007961963,-1.34348725318022,-0.000155459963784756,-0.0515647270415046,-0.00102476808197812
56.96,25.7186767234597,-0.00141690056703148,-1.33323310587582,-0.00013879478420996,-0.0483919369387795,-0.0010234961327903
56.98,25.7157392620111,-0.00141870272909372,-1.32271685742725,-0.000122000710800988,-0.0452286090470275,-0.00102169964102797
57,25.7128315068905,-0.00141535528616998,-1.31191491283708,-0.000105084913361384,-0.0420832658356559,-0.00101933549770042
57.02,25.7099638397742,-0.00140663269890773,-1.30080333424089,-8.80566161846006e-05,-0.038964526556771,-0.0010163589975604
57.04,25.7071466818798,-0.00139230460055018,-1.28935777654339,-7.09256585070906e-05,-0.0358810726650524,-0.00101272401163289
57.06,25.7043904936743,-0.00137214011047959,-1.27755344624262,-5.37000993707048e-05,-0.0328416502060875,-0.00100838301393572
57.08,25.7017057803835,-0.0013459158270912,-1.26536520800105,-3.6385962898529e-05,-0.0298550844618896,-0.00100328822349592
57.1,25.6991030702626,-0.00131342182085881,-1.25276784383816,-1.89887628063012e-05,-0.0269302766069272,-0.000997392622355673
57.12,25.6965928512017,-0.00127446256171027,-1.23973631236052,-1.51594830083644e-06,-0.0240761620705948,-0.000990650718805007
57.14,25.6941854762164,-0.00122885452938348,-1.22624584951274,1.60203235849801e-05,-0.0213016332341393,-0.000983018988986108
57.16,25.6918910728196,-0.00117642634768877,-1.21227183479232,3.36026854341428e-05,-0.0186154554254767,-0.00097445502031039
57.18,25.6897195243526,-0.00111702531512492,-1.19778965076576,5.12117126053495e-05,-0.0160262484558927,-0.000964916779955957
57.2,25.6876804735355,-0.00105052434970254,-1.18277473252709,6.88269678381383e-05,-0.0135424967810859,-0.000954363919807401
57.22,25.6857833073654,-0.000976827350260834,-1.16720271577116,8.64267763547906e-05,-0.0111725467172346,-0.000942758824695639
57.24,25.6840371425663,-0.000895878157352925,-1.15104975081413,0.000103988626016415,-0.0089246104789984,-0.000930067068367031
57.26,25.682450805275,-0.000807668306306297,-1.13429292103301,0.000121488445866912,-0.0068067680812926,-0.000916258245700855
57.28,25.6810328074832,-0.000712245039206749,-1.11691070048189,0.000138899197157225,-0.00482696621523033,-0.000901306719439223
57.3,25.679791305834,-0.000609718357010181,-1.09888332948308,0.00015618788285907,-0.0029929959191843,-0.000885192624852141
57.32,25.6787340361683,-0.000500262283964048,-1.08019295564627,0.00017331451438833,-0.00131243734832768,-0.000867902952967447
57.34,25.6778682686553,-0.000384114466662311,-1.06082362772921,0.000190233829886463,0.000207383456797418,-0.0008494321276941
57.36,25.6772007864641,-0.000261577647071576,-1.04076130771087,0.000206895976308875,0.00155941640032886,-0.000829782252298987
57.38,25.676737860086,-0.000133019152372071,-1.01999390106952,0.000223246523411323,0.00273691320265688,-0.00080896302681978
57.4,25.6764852151654,1.13450369454426e-06,-0.998511317397202,0.000239227284845484,0.00373345894587618,-0.000786990958284496
57.42,25.6764479994459,0.000140410114211065,-0.976305554989373,0.000254778117546515,0.00454300461245533,-0.000763888002569608
57.44,25.6766307526882,0.000284304968907634,-0.953370790810958,0.000269838973885956,0.00515989790770119,-0.000739679900920528
57.46,25.6770373833873,0.000432302003929408,-0.929703460176407,0.000284351569900953,0.00557890947839462,-0.000714394786108856
57.48,25.6776711547817,0.000583878881320388,-0.905302331698113,0.00029826055548138,0.00579525205668562,-0.000688062460576344
57.5,25.6785346781976,0.000738510328044839,-0.880168582776548,0.000311513973645735,0.00580459413916578,-0.00066071406786812
57.52,25.6796299066931,0.000895668272960393,-0.854305860365653,0.000324063506735542,0.00560307507496807,-0.000632382100543463
57.54,25.6809581293111,0.00105482357029096,-0.82772031140034,0.000335865342118857,0.00518732165492565,-0.000603100551946772
57.56,25.6825199715884,0.00121544817565855,-0.800420601338899,0.000346880773581482,0.00455446034288882,-0.000572904914900576
57.58,25.6843154002577,0.00137701766883147,-0.77241792656121,0.000357076069098712,0.00370212676335138,-0.000541832080595793
57.6,25.6863437294909,0.00153901456182304,-0.743726012195977,0.00036642209394848,0.00262847499904249,-0.00050992022087269
57.62,25.6886036291397,0.00170093236072155,-0.714361091834165,0.000374893845846443,0.00133218622890682,-0.000477208747225867
57.64,25.691093135289,0.00186227944351103,-0.684341865193356,0.000382469849700951,-0.000187523667860429,-0.000443738247965158
57.66,25.6938096637035,0.00202258157259294,-0.65368946590571,0.000389131701949543,-0.00193089904239712,-0.0004095503501915
57.68,25.6967500328848,0.0021813832308073,-0.622427404085947,0.000394863810152056,-0.00389764725978716,-0.000374687588814019
57.7,25.6999104920473,0.0023382480767058,-0.590581470979138,0.000399652630529706,-0.00608694507408509,-0.000339193397219539
57.72,25.7032867372457,0.00249276023824585,-0.558179663171077,0.000403485748129317,-0.00849743487276725,-0.000303112262376428
57.74,25.7068739248395,0.00264452519914116,-0.525252039634903,0.000406351554486146,-0.0111272174562247,-0.00026648965111059
57.76,25.7106666925466,0.00279316925450601,-0.491830571288347,0.000408239973043313,-0.0139738523421377,-0.000229371786336072
57.78,25.7146591906263,0.00293833841147162,-0.457949024796376,0.000409143303127344,-0.0170343687409357,-0.000191805617722054
57.8,25.7188451164925,0.00307969660837948,-0.42364289042177,0.000409056328970987,-0.0203052810637744,-0.000153838952043753
57.82,25.7232177471639,0.00321692438591548,-0.38894933802363,0.000407976193596209,-0.0237826033564359,-0.000115520586783638
57.84,25.7277699697893,0.00334971805244599,-0.353907194138335,0.000405902150787836,-0.0274618625976122,-7.69003699710354e-05
57.86,25.7324943023392,0.00347779214594723,-0.318557065711612,0.000402832408188436,-0.0313381049460024,-3.80288816922342e-05
57.88,25.7373829124838,0.00360087472487258,-0.282941457443409,0.00039876959763478,-0.0354058994387133,1.04224284421665e-06
57.9,25.7424276779544,0.00371869186967366,-0.24710408687533,0.000393722573539667,-0.0396593716539883,4.02595574642149e-05
57.92,25.7476202321581,0.00383098298228468,-0.211089358487889,0.000387696355767851,-0.0440922305793777,7.9568787914357e-05
57.94,25.7529519546944,0.00393750981566576,-0.174942844701958,0.00038069645131681,-0.0486977558988674,0.000118915035762911
57.96,25.7584140064178,0.00403804704469657,-0.138710999831109,0.000372732223122918,-0.0534688186777029,0.000158242301007027
57.98,25.7639973710096,0.0041323888070206,-0.102440713343697,0.000363812646959951,-0.0583979099440666,0.000197493984775677
58,25.7696928617984,0.00422034862868337,-0.0661795543127606,0.00035394854215268,-0.0634771430727667,0.000236612957745968
58.02,25.775491147327,0.00430175474996553,-0.0299757474100013,0.000343154743576894,-0.0686982714584283,0.000275541514933077
58.04,25.7813827947987,0.00437645061847114,0.00612219618797782,0.000331448088041474,-0.0740527231726876,0.000314221698392355
58.06,25.7873582912993,0.00444429998668205,0.0420654294324252,0.000318846678602973,-0.079531618044529,0.000352595755163934
58.08,25.7934080685247,0.0045051865243515,0.0778048124256996,0.000305371605665711,-0.0851257882817697,0.000390606303315936
58.1,25.7995225403536,0.00455901539239001,0.113291251553445,0.000291045945452365,-0.0908258128336721,0.000428196743891779
58.12,25.8056921288274,0.00460571792760689,0.148475780663399,0.000275894167455184,-0.0966220429244244,0.000465311797955229
58.14,25.8119072896056,0.0046452524314855,0.183309615547845,0.000259943459130207,-0.102504628073535,0.000501897857928799
58.16,25.8181585459264,0.00467760553876317,0.217744418213417,0.000243223341261129,-0.108463552468423,0.000537903545599484
58.18,25.8244365167365,0.00470279749932878,0.251732419886434,0.000225765104134768,-0.114488667272869,0.000573280586969358
58.2,25.8307319439501,0.0047208877359477,0.28522649385812,0.000207602793469512,-0.120569723087854,0.000607984916784064
58.22,25.837035726849,0.00473198525921248,0.318180396978065,0.000188773853821127,-0.126696411952169,0.000641978556736847
58.24,25.843338957363,0.00473627394583254,0.350548994634682,0.000169320884324668,-0.132858412241678,0.000675233379612029
58.26,25.849633085388,0.00473556613657955,0.382289220812028,0.000149598799099689,-0.139045565006877,0.000707957014826693
58.28,25.8559100557489,0.00473309733369476,0.413361711856916,0.000130023469917892,-0.14524804189374,0.000740466951198078
58.3,25.8621621809714,0.004730872099449,0.44373095348028,0.000110726770774314,-0.151456257934254,0.000772865417770154
58.32,25.8683819607165,0.00472975983362467,0.473364124641243,9.17603333867602e-05,-0.157660713105027,0.000805156649077401
58.34,25.8745620061716,0.00472996949967985,0.502229951362711,7.32024076486027e-05,-0.163851921997737,0.000837320764017344
58.36,25.8806950231797,0.00473138595181588,0.53029795273219,5.51458679639512e-05,-0.170020397314092,0.00086932708919793
58.38,25.8867738170921,0.00473389398516666,0.557538261888288,3.76828923398965e-05,-0.176156660232507,0.000901146368458495
58.4,25.8927913069878,0.00473756986256824,0.583921822464788,2.08929833691773e-05,-0.182251266477633,0.000932757623659971
58.42,25.8987405324854,0.00474271091517053,0.609420385154166,4.84253591448658e-06,-0.188294822677667,0.000964148698717972
58.44,25.9046146601068,0.00474975232916997,0.634006567577444,-1.04097772180117e-05,-0.194278004017618,0.000995312677968988
58.46,25.9104069927273,0.00475916018083034,0.657654175039102,-2.48091685326821e-05,-0.200191581526287,0.00102624383084656
58.48,25.9161109728913,0.00477134812785707,0.680338388499976,-3.83027892446303e-05,-0.206026442373201,0.00105693428686507
58.5,25.9217201828041,0.00478665991164107,0.702035851541458,-5.08349948251744e-05,-0.21177360557789,0.00108737464655967
58.52,25.927228342967,0.00480538355182958,0.722724677841792,-6.23497063407092e-05,-0.21742423480992,0.00111755449621828
58.54,25.9326293066386,0.00482779985866522,0.742384435727333,-7.27851869439376e-05,-0.22296964664405,0.00114746569211713
58.56,25.9379170615873,0.0048541418655681,0.760996098202845,-8.20999044145088e-05,-0.228401324489014,0.00117709566668288
58.58,25.9430857322216,0.00488458925370772,0.77854198355929,-9.02631036497147e-05,-0.23371093225984,0.00120642878180482
58.6,25.9481295681955,0.00491938069176889,0.795005763563881,-9.72309316668297e-05,-0.238890317001006,0.00123545651617311
58.62,25.953042946391,0.00495877208756923,0.810372484324926,-0.000102961955719369,-0.243931524226577,0.00126417186022047
58.64,25.9578203181446,0.00500269013485877,0.824628662086277,-0.00010751817089375,-0.248826764117185,0.00129253816962888
58.66,25.9624561293358,0.00505135849052252,0.837762495006023,-0.000110810198071976,-0.253568355189563,0.00132055225750664
58.68,25.9669450661654,0.00510548502150776,0.84976371623168,-0.000112682223058327,-0.258148962940862,0.00134824601343575
58.7,25.9712821338729,0.00516520161469103,0.860623322737279,-0.000113175222072198,-0.262561678220402,0.00137560116368798
58.72,25.9754623855516,0.00523046128019722,0.87033380575805,-0.000112325901207635,-0.266799780989513,0.00140259310880496
58.74,25.9794808765486,0.00530137596911295,0.878889350280784,-0.000110093437507278,-0.270856714174724,0.00142921435940169
58.76,25.9833327883166,0.0053780767999001,0.886285810428177,-0.000106441905002906,-0.274726209799767,0.00145545881912569
58.78,25.9870134644964,0.00546063979887279,0.892520638329466,-0.00010136285343656,-0.278402330565613,0.00148131655588212
58.8,25.9905183614776,0.00554913347908403,0.897592856281334,-9.48514582374182e-05,-0.281879431191278,0.0015067781238339
58.82,25.9938430204806,0.00564363879703933,0.901503030995003,-8.68992411123107e-05,-0.285152139002878,0.00153183588626601
58.84,25.9969830797425,0.00574422410482889,0.904253215581295,-7.75014406102084e-05,-0.288215370363845,0.00155648228200814
58.86,25.9999342846144,0.00585093017744498,0.905846881633884,-6.66592006054493e-05,-0.291064343864823,0.00158070912677304
58.88,26.0026924826701,0.00596377268044357,0.906288864397351,-5.43773294028415e-05,-0.29369457876703,0.00160450800835507
58.9,26.0052536181515,0.0060827473076035,0.905585318953815,-4.06633002149617e-05,-0.296101892160741,0.0016278705422209
58.92,26.0076137328364,0.00620783225745747,0.903743678704361,-2.55277835733451e-05,-0.298282401281686,0.00165078840400006
58.94,26.0097689690442,0.00633898862144555,0.900772615002364,-8.98522700124634e-06,-0.300232526897169,0.00167325332021615
58.96,26.0117155714376,0.00647615995229067,0.896682000615001,8.94612078029522e-06,-0.3019489946739,0.0016952570092463
58.98,26.0134498883691,0.00661927161094411,0.891482877933475,2.82445668933146e-05,-0.303428835260025,0.00171679113657894
59,26.0149683739799,0.00676822987932013,0.885187430880622,4.88853253614209e-05,-0.304669384189863,0.00173784727380906
59.02,26.0162675912598,0.00692292098325353,0.877808958940127,7.08407029989342e-05,-0.305668281758597,0.00175841684365339
59.04,26.0173442158736,0.00708321058687744,0.869361850758097,9.40802272365733e-05,-0.3064234726026,0.00177849110243475
59.06,26.0181950405148,0.00724894404595844,0.859861554635503,0.000118570735171855,-0.306933204684632,0.00179806116109045
59.08,26.0188169796233,0.00741994686330472,0.849324544391031,0.000144276316518813,-0.307196027505214,0.00181711799951474
59.1,26.0192070744498,0.00759602473454279,0.837768280535895,0.000171158143606321,-0.307210789557686,0.00183565244354711
59.12,26.01936249853,0.0077769633122351,0.825211167853437,0.000199174345946154,-0.306976635168836,0.00185365511565563
59.14,26.0192805636392,0.0079625280306832,0.811672511406623,0.00022828000711761,-0.306493000908968,0.00187111639157606
59.16,26.018958726277,0.00815246402589409,0.797172473015451,0.000258427231426512,-0.305759611730537,0.00188802636861128
59.18,26.0183945946657,0.00834649595196701,0.781732029775792,0.000289565183084273,-0.304776476923424,0.00190437482989497
59.2,26.0175859361999,0.00854432746928069,0.76537293562785,0.000321640054227738,-0.303543885901426,0.0019201511896827
59.22,26.0165306852768,0.00874564040450032,0.748117686463135,0.000354594987768408,-0.302062403816894,0.00193534441413034
59.24,26.0152269514756,0.00895009374769451,0.729989488813949,0.000388370001398765,-0.300332867018667,0.0019499429216513
59.26,26.0136730280578,0.00915732262389746,0.711012231958322,0.00042290192364891,-0.298356378368783,0.00196393445945809
59.28,26.011867400747,0.00936693719916804,0.691210463347087,0.000458124313564812,-0.296134302421733,0.00197730594253749
59.3,26.0098087567504,0.0095785213935855,0.670609367080549,0.000493967308523569,-0.293668260470415,0.00199004324467508
59.32,26.0074959940522,0.00979163132839744,0.649234746036796,0.000530357501147115,-0.29096012555115,0.00200213094415849
59.34,26.0049282310932,0.0100057934361963,0.62711300786053,0.000567217912216929,-0.28801201756211,0.00201355204512346
59.36,26.0021048169722,0.0102205023867761,0.604271153536846,0.000604467874319898,-0.284826298639521,0.00202428770659622
59.38,25.9990253422794,0.0104352189882686,0.58073676874481,0.000642022636639815,-0.28140556894566,0.00203431696915738
59.4,25.9956896505152,0.010649367953004,0.556538018850072,0.000679793273337612,-0.277752662885732,0.00204361639250399
59.42,25.9920978499159,0.0108623350971495,0.531703648106093,0.000717686603994949,-0.273870645635315,0.00205215957626726
59.44,25.9882503255676,0.0110734652346913,0.5062629847233,0.000755604455471742,-0.269762809929216,0.00205991670647258
59.46,25.9841477519647,0.0112820612989619,0.480245950797167,0.000793444002107233,-0.265432673264227,0.00206685417865964
59.48,25.9797911071682,0.0114873825213682,0.453683074300502,0.000831097695332946,-0.260883976581931,0.00207293429872376
59.5,25.9751816896737,0.0116886427190561,0.426605496262771,0.000868452714288569,-0.256120685400278,0.00207811504076082
59.52,25.9703211369336,0.0118850097821728,0.399044969681881,0.000905392472359905,-0.251146992428796,0.00208234976867173
59.54,25.9652114436177,0.0120756072272705,0.37103386254598,0.000941796276591152,-0.245967320145908,0.00208558714396883
59.56,25.9598549785438,0.0122595191997057,0.342605159008114,0.0009775379468296,-0.240586322303292,0.00208777121305327
59.58,25.9542545008565,0.0124357955802736,0.313792453761836,0.00101248667340045,-0.23500888493362,0.002088841451336
59.6,25.9484131763062,0.0126034537761353,0.284629914826583,0.00104650506157698,-0.22924012752181,0.0020887330218156
59.62,25.9423345974998,0.0127614943692542,0.255152348707908,0.00107946611950593,-0.223285409491811,0.00208737699911373
59.64,25.936022806989,0.0129088973862768,0.225395345349805,0.0011112500960159,-0.217150340020448,0.00208470078127435
59.66,25.9294823172232,0.0130446230862642,0.195395326144702,0.00114172682863596,-0.210840783823951,0.00208062937971553
59.68,25.9227181277562,0.013167630975909,0.165189552356737,0.00117076408851913,-0.204362864445844,0.00207508635697841
59.7,25.9157357098071,0.013276956394062,0.134814887733259,0.00119828765287958,-0.197722931934605,0.0020679948357121
59.72,25.9085410187366,0.0133714916387859,0.104307773392201,0.00122410742634687,-0.190927569863633,0.0020592774055743
59.74,25.90114055305,0.0134501897495944,0.0737059966763631,0.00124806054908515,-0.183983651335479,0.00204885922484256
59.76,25.8935413509583,0.0135121848478352,0.0430479522084948,0.00127009532233154,-0.176898322401685,0.0020366689988535
59.78,25.8857510015228,0.0135565241407996,0.0123725460501412,0.00129008394902804,-0.169679004924874,0.00202263749250986
59.8,25.8777776530142,0.0135822799821206,-0.0182808808227612,0.00130790510493564,-0.162333398714148,0.00200669908184162
59.82,25.869630010339,0.0135886138518142,-0.0488729815879578,0.00132347008096063,-0.154869475794587,0.00198879355689058
59.84,25.8613173344497,0.0135747138560269,-0.079364669584133,0.00133668723282523,-0.147295479965799,0.00196886571019559
59.86,25.8528494449879,0.0135398077665219,-0.109717188638143,0.00134747217020371,-0.139619931508605,0.00194686571683409
59.88,25.8442367252989,0.0134831796156014,-0.139892114060266,0.00135575438810316,-0.13185163532228,0.00192274952332786
59.9,25.8354901359065,0.0134041502614792,-0.169851083223196,0.00136147159914603,-0.123999696292626,0.00189647828150148
59.92,25.8266212352248,0.01330208821342,-0.1995552920428,0.0013645731576508,-0.116073539017049,0.00186801859558007
59.94,25.8176421977165,0.0131764256559599,-0.228965008913405,0.00136501891024337,-0.108082923284048,0.00183734322600028
59.96,25.808565819854,0.0130266649278461,-0.258039263035283,0.00136277608106692,-0.100037948206404,0.00180443153994538
59.98,25.7994055128691,0.0128523877660669,-0.28673571476758,0.00135782060744978,-0.0919490456321326,0.00176926984347445
60,25.7901752883679,0.0126532570574387,-0.315010590966027,0.00135013763517326,-0.0838269685306941,0.00173185145411937
60.02,25.7808897370719,0.0124290233746276,-0.342818651948154,0.00133972143715161,-0.0756827747392404,0.00169217705395724
60.04,25.7715639965899,0.0121795376415665,-0.370113239368368,0.00132657608488262,-0.0675278032695293,0.00165025531952821
60.06,25.7622137094428,0.0119047600922055,-0.39684635899825,0.00131071588767359,-0.0593736442310743,0.00160610340304644
60.08,25.7528549697764,0.0116047721241301,-0.422968800640213,0.00129216532957805,-0.0512321012113102,0.00155974740898194
60.1,25.7435042552539,0.0112797849587736,-0.448430350996624,0.0012709587248248,-0.0431151440022617,0.00151122263271205
60.12,25.7341783467509,0.0109301335312324,-0.473180097211615,0.00124713856759048,-0.0350348545123858,0.00146057320268112
60.14,25.7248942410264,0.0105562568966366,-0.497166832810755,0.0012207537320088,-0.0270033711485414,0.00140785111187371
60.16,25.7156690631883,0.0101586802705391,-0.520339522295883,0.00119185996199319,-0.0190328373956375,0.00135311511707025
60.18,25.7065199832908,0.00973800223720644,-0.542647746471855,0.00116052078622903,-0.0111353569994108,0.00129642971943069
60.2,25.6974641414263,0.0092948836092237,-0.564042056591463,0.00112680822227831,-0.00332295773663861,0.0012378641197079
60.22,25.6885185840747,0.00883004275911148,-0.584474182336372,0.00109080336659606,0.00439243577757173,0.00117749134546346
60.24,25.6797002094999,0.00834425508763204,-0.603897107996165,0.00105259604357175,0.0119990230712297,0.00111538754486697
60.26,25.671025715833,0.00783835628925189,-0.622265099116938,0.00101228383723594,0.0194851474776212,0.00105163150792635
60.28,25.6625115442235,0.00731324697609281,-0.639533786025806,0.000969970618345857,0.026839319418482,0.000986304417856379
60.3,25.6541738106273,0.00676989586623655,-0.655660394442238,0.000925765232198511,0.0340502470015396,0.000919489761265536
60.32,25.6460282286938,0.00620933829635462,-0.670604093321592,0.000879781428950197,0.0411068720718851,0.000851273224038318
60.34,25.6380900315349,0.00563267066803697,-0.684326362874651,0.000832136911257535,0.0479984069396538,0.00078174263074451
60.36,25.6303738911409,0.00504104662557836,-0.696791411648241,0.000782951937466195,0.0547143725872603,0.000710988057318401
60.38,25.622893834389,0.00443567303726056,-0.707966665925231,0.00073234852527891,0.061244639081297,0.000639101933379264
60.4,25.6156631598179,0.00381780575992963,-0.717823283072626,0.000680450009574712,0.0675794659822166,0.000566179114114499
60.42,25.6086943650993,0.00318874387834533,-0.726336566809948,0.000627382523466678,0.0737095374142318,0.000492316788331577
60.44,25.6019991084544,0.00254982225029643,-0.73348598246498,0.000573278267688582,0.0796259792800491,0.000417614212458371
60.46,25.5955882210954,0.0019024043708562,-0.7392545419287,0.000518277002010659,0.0853203501566437,0.000342172518536694
60.48,25.589471751079,0.00124787843188656,-0.743627809543997,0.000462523564181872,0.0907846178038773,0.000266094813428205
60.5,25.58365899969,0.000587656700108852,-0.746593034418105,0.00040616500026036,0.0960111429259147,0.000189486415484073
60.52,25.5781585370303,-7.68250735507792e-05,-0.748138582063615,0.00034935020946791,0.10099267663143,0.000112454966868249
60.54,25.5729782040128,-0.000744110554848021,-0.7482535779516,0.000292228888711588,0.10572236640135,3.5110451215097e-05
60.56,25.5681250835998,-0.00141272652632018,-0.74692800150892,0.000234945868608395,0.110193779299393,-4.24346666127141e-05
60.58,25.5636054124995,-0.00208118196497864,-0.744153622866805,0.000177638573260754,0.114400958205874,-0.000120065298861189
60.6,25.5594244715009,-0.00274796100498698,-0.739925292275784,0.000120443444168922,0.118338490115523,-0.000197663775407727
60.62,25.5555865077475,-0.00341152455757232,-0.734241887021579,6.34978256960538e-05,0.122001557453606,-0.000275110051806844
60.64,25.5520946878272,-0.00407032045165501,-0.727106924575727,6.93757837477542e-06,0.125385973867209,-0.000352282088314951
60.66,25.5489510880443,-0.00472279057633607,-0.718528741157302,-4.91012717433633e-05,0.12848820142357,-0.000429056309751331
60.68,25.5461567304357,-0.00536738297833317,-0.708520097480385,-0.000104481452521226,0.131305344273811,-0.000505308265478304
60.7,25.5437116547352,-0.00600256869026694,-0.697097314668571,-0.000159066758889136,0.133835123529363,-0.000580913359581786
60.72,25.5416149945798,-0.00662685202522084,-0.684279346379354,-0.00021272384997043,0.136075850321391,-0.000655747366637694
60.74,25.5398650434667,-0.00723877506512949,-0.670086979948763,-0.000265322275892292,0.13802640440536,-0.000729686800227975
60.76,25.5384592976675,-0.00783692376786327,-0.654542355073808,-0.000316739526125497,0.139686225037976,-0.000802609123593495
60.78,25.5373944344562,-0.00841991973065781,-0.637669412693644,-0.000366862672884783,0.141055338758047,-0.000874392535280133
60.8,25.536666248106,-0.0089863986343488,-0.619495025505265,-0.000415580150826064,0.142134412719309,-0.000944915641261751
60.82,25.5362696139261,-0.00953501058424244,-0.600049869095039,-0.000462780498232676,0.142924793037477,-0.00101405766803156
60.84,25.5361984824558,-0.010064429087711,-0.579368994563731,-0.000508354452342108,0.143428526599023,-0.00108169882794836
60.86,25.5364459085589,-0.0105733504426393,-0.557492003613995,-0.000552191996361257,0.143648362953403,-0.00114772052607647
60.88,25.5370041267694,-0.0110605102201475,-0.534462610909092,-0.000594183724108037,0.143587727996378,-0.0012120061810604
60.9,25.5378646645162,-0.0115247214923055,-0.510327647829939,-0.000634226721696041,0.143250672355891,-0.0012744427390199
60.92,25.5390184594332,-0.011964900701706,-0.48513595059325,-0.000672226141743849,0.14264181370622,-0.00133492186620375
60.94,25.5404559556938,-0.0123800575027833,-0.458937499044809,-0.00070809345352331,0.141766288307584,-0.00139333990730305
60.96,25.5421671467765,-0.0127692656851615,-0.431783352355692,-0.000741748867269314,0.14062973401153,-0.00144959690430258
60.98,25.5441415671087,-0.0131316387122062,-0.403726442837922,-0.000773118109804211,0.139238306556464,-0.00150359603385575
61,25.5463682957006,-0.0134663276697822,-0.374822310199519,-0.000802130380203525,0.137598689733634,-0.00155524385958878
61.02,25.5488359884847,-0.0137725295160234,-0.345129490331388,-0.000828720363101145,0.135718087657518,-0.00160445077837792
61.04,25.5515329328389,-0.0140494985353588,-0.314709599520572,-0.000852826808959873,0.133604202391395,-0.00165113171527345
61.06,25.5544471358755,-0.0142965687735952,-0.28362683746257,-0.000874392799502661,0.131265186850536,-0.00169520716069534
61.08,25.5575664335257,-0.0145131743522153,-0.251947027420741,-0.000893368523456207,0.128709579130918,-0.00173660401113087
61.1,25.560878593583,-0.0146988549279783,-0.219736593931406,-0.000909711905154108,0.125946235660985,-0.0017752559188405
61.12,25.5643713977506,-0.0148532467119367,-0.187061746602533,-0.000923388245725239,0.122984274122105,-0.00181110309779703
61.14,25.5680326826521,-0.0149760724111907,-0.153988303374112,-0.000934373529793865,0.119833043428407,-0.00184409189169981
61.16,25.5718503410957,-0.0150671242319476,-0.120582257340287,-0.000942650880598458,0.116502124247219,-0.00187417432003529
61.18,25.5758127325386,-0.0151263432629278,-0.0869092070946715,-0.00094804528943476,0.113000961068605,-0.00190152226850444
61.2,25.5799108331999,-0.0151539827272344,-0.0530277625535218,-0.000950333457570187,0.109336910483305,-0.00192638919919238
61.22,25.5841379594381,-0.0151503051856228,-0.0189845099400641,-0.000949442970937676,0.105515462822998,-0.00194882640812298
61.24,25.5884877525184,-0.0151154619230898,0.0151817990935417,-0.000945365676744698,0.101542018233133,-0.0019688190199176
61.26,25.5929539272555,-0.0150495448064181,0.0494373728340554,-0.000938113915483917,0.0974220741224568,-0.00198634940747762
61.28,25.597530251493,-0.0149526841009724,0.0837502446266898,-0.000927715465694075,0.093161222541846,-0.00200140207576915
61.3,25.6022105254332,-0.0148251165427542,0.118087703340014,-0.000914206664922594,0.0887651679710951,-0.00201396698045436
61.32,25.6069885706069,-0.0146672095752365,0.152414688013893,-0.00089763136667311,0.0842397496971798,-0.00202404075527009
61.34,25.6118582227031,-0.0144794499685741,0.186693242457607,-0.000878039172676503,0.0795909651560988,-0.00203162624968556
61.36,25.6168133437123,-0.0142624155442928,0.220883169989023,-0.000855484768790365,0.0748249698814662,-0.00203673135607094
61.38,25.6218478430284,-0.0140167435112115,0.254943292703929,-0.000830029192390977,0.0699480586350633,-0.00203936773545728
61.4,25.626955698222,-0.0137431126962468,0.288832719125061,-0.000801740379596711,0.0649666372022896,-0.0020395501453148
61.42,25.6321309802736,-0.0134422542091812,0.3225120119153,-0.000770694376022044,0.0598871817769033,-0.00203729687061513
61.44,25.6373678756959,-0.0131149644736883,0.355943993399796,-0.000736975400439606,0.0547161972086363,-0.0020326301862618
61.46,25.6426606960504,-0.0127621072430504,0.389093973094604,-0.000700674519591834,0.049460188980022,-0.00202557639003558
61.48,25.6480038762395,-0.0123846132847447,0.421929519172517,-0.000661889081490737,0.0441256507471209,-0.0020161658138412
61.5,25.6533919610601,-0.0119834757721815,0.454419830972792,-0.000620723603753441,0.0387190707709817,-0.00200443268430578
61.52,25.6588195856909,-0.0115597354935293,0.486534919884877,-0.000577288327850214,0.0332469516654872,-0.00199041465093136
61.54,25.6642814662706,-0.0111144754837813,0.518245159210652,-0.000531698886384263,0.0277158198358933,-0.0019741525459475
